Rank,Year,Name,Frequency
239,1944,GILES,1
239,1944,GILFORD,1
239,1944,GILMORE,1
239,1944,GIUSEPPI,1
239,1944,GLYN,1
239,1944,GLYNE,1
239,1944,GLYNN,1
239,1944,GORDEN,1
239,1944,GORDON,1
239,1944,GRAEM,1
239,1944,GRATTON,1
239,1944,GUISEPPE,1
239,1944,GUMARS,1
239,1944,HAL,1
239,1944,HALLAM,1
239,1944,HAMISH,1
239,1944,HARCOURT,1
239,1944,HARLEY,1
239,1944,HAYDEN,1
239,1944,HAYDON,1
239,1944,HEATHER,1
239,1944,HOBART,1
239,1944,INES,1
239,1944,ION,1
239,1944,IVEN,1
239,1944,IVOR,1
239,1944,JEANETTE,1
239,1944,JEFFEREY,1
239,1944,JENE,1
239,1944,JEOFFREY,1
239,1944,JESS,1
239,1944,JIM,1
239,1944,JOCK,1
239,1944,JULIAN,1
239,1944,KARL,1
239,1944,KASIMIR,1
239,1944,KATHLEEN,1
239,1944,KAY,1
239,1944,KEITH,1
239,1944,KELL,1
239,1944,KENELM,1
239,1944,KENNETH,1
239,1944,KENT,1
239,1944,KENTON,1
239,1944,KEVAN,1
239,1944,KEVEN,1
239,1944,KEVERN,1
239,1944,KYMLEY,1
239,1944,KYRAN,1
239,1944,LACHLAN,1
239,1944,LANCE,1
239,1944,LARRY,1
239,1944,LENARD,1
239,1944,LENNARD,1
239,1944,LEONARDO,1
239,1944,LEROY,1
239,1944,LESLEY,1
239,1944,LESTER,1
239,1944,LINCOLN,1
239,1944,LINDLEY,1
239,1944,LINO,1
239,1944,LOUIS,1
239,1944,LYAL,1
239,1944,LYLE,1
239,1944,LYNETON,1
239,1944,LYNNE,1
239,1944,MAJO,1
239,1944,MALCOM,1
239,1944,MALVERN,1
239,1944,MANUEL,1
239,1944,MARIO,1
239,1944,MARLOW,1
239,1944,MARSHALL,1
239,1944,MARY,1
239,1944,MAURO,1
239,1944,MAXIM,1
239,1944,MAXWELL,1
239,1944,MERILYN,1
239,1944,MERRYN,1
239,1944,MITCHELL,1
239,1944,MONTE,1
239,1944,MONTY,1
239,1944,MORTLOCK,1
239,1944,MORTON,1
239,1944,MORVAN,1
239,1944,MOSTON,1
239,1944,NAPIER,1
239,1944,NEALE,1
239,1944,NEILL,1
239,1944,NELSON,1
239,1944,NEVIL,1
239,1944,NEVILE,1
239,1944,NICHOLIS,1
239,1944,NICK,1
239,1944,NORRIS,1
239,1944,PARIS,1
239,1944,PASQUALE,1
239,1944,PAULINE,1
239,1944,PAULL,1
239,1944,PERCIVAL,1
239,1944,PHILIPPE,1
239,1944,PONTALES,1
239,1944,PRUDENCE,1
239,1944,QUENTIN,1
239,1944,QUENTON,1
239,1944,RAELENE,1
239,1944,RALSTON,1
239,1944,RAOUL,1
239,1944,RAYMON,1
239,1944,REG,1
239,1944,REINHOLD,1
239,1944,RENDELL,1
239,1944,RENE,1
239,1944,RENFREY,1
239,1944,REVICE,1
239,1944,REXTON,1
239,1944,REYNOLD,1
239,1944,RHYS,1
239,1944,ROBERT-CHARLES,1
239,1944,ROBERT-JOHN,1
239,1944,ROBYN,1
239,1944,RODRICK,1
239,1944,ROLF,1
239,1944,ROMA,1
239,1944,ROMEO,1
239,1944,RONALD,1
239,1944,RONDA,1
239,1944,ROSSLYN,1
239,1944,ROWLAND,1
239,1944,ROYCE,1
239,1944,ROYCESTON,1
239,1944,RUSSEL,1
239,1944,SANDRA,1
239,1944,SCOTT,1
239,1944,SETH,1
239,1944,SHANE,1
239,1944,SIDNEY,1
239,1944,SIMON,1
239,1944,SIMONE,1
239,1944,SPENCER,1
239,1944,SPIRIDON,1
239,1944,STAVROS,1
239,1944,STEFAN,1
239,1944,STEPHANIE,1
239,1944,STEVEN,1
239,1944,STEVEN,1
239,1944,STIRLING,1
239,1944,SYLVESTER,1
239,1944,TERYL,1
239,1944,THEO,1
239,1944,THEODOR,1
239,1944,TONY,1
239,1944,TREVOR,1
239,1944,TREVOUR,1
239,1944,VALENTINE,1
239,1944,VASILIOS,1
239,1944,VAUGHN,1
239,1944,VERA,1
239,1944,VITO,1
239,1944,WALLIS,1
239,1944,WARWICK,1
239,1944,WILFED,1
239,1944,WINTON,1
239,1944,WOODROW,1
1,1945,JOHN,545
2,1945,ROBERT,465
3,1945,PETER,397
4,1945,DAVID,269
5,1945,TREVOR,244
6,1945,GRAHAM,203
7,1945,BRIAN,192
8,1945,IAN,164
9,1945,BARRY,156
10,1945,WILLIAM,141
11,1945,KEVIN,125
11,1945,MICHAEL,125
11,1945,RICHARD,125
14,1945,MALCOLM,121
14,1945,RONALD,121
16,1945,ROGER,114
17,1945,GEOFFREY,110
18,1945,ANTHONY,96
19,1945,COLIN,95
19,1945,JAMES,95
21,1945,DENNIS,94
22,1945,RAYMOND,91
23,1945,RODNEY,90
24,1945,PAUL,89
25,1945,DONALD,87
26,1945,KENNETH,80
27,1945,JEFFREY,79
28,1945,CHRISTOPHER,76
29,1945,WAYNE,75
30,1945,ALAN,67
31,1945,TERENCE,59
32,1945,DEAN,53
32,1945,DESMOND,53
34,1945,ALLAN,49
34,1945,DOUGLAS,49
36,1945,BRUCE,48
36,1945,NEVILLE,48
38,1945,NEIL,41
38,1945,PHILLIP,41
40,1945,THOMAS,39
41,1945,BRENTON,38
41,1945,PHILIP,38
43,1945,GARY,37
43,1945,GRAEME,37
43,1945,LESLIE,37
46,1945,ROSS,36
47,1945,KEITH,35
48,1945,ROBIN,34
49,1945,ANDREW,33
50,1945,ADRIAN,32
50,1945,MAXWELL,32
50,1945,MURRAY,32
50,1945,TERRY,32
54,1945,DARRYL,30
55,1945,ERIC,28
56,1945,DARYL,27
56,1945,DENIS,27
56,1945,FRANCIS,27
56,1945,GEORGE,27
60,1945,EDWARD,26
60,1945,LEONARD,26
62,1945,ARTHUR,23
62,1945,GARRY,23
62,1945,GLEN,23
62,1945,GORDON,23
62,1945,WARREN,23
67,1945,LINDSAY,21
68,1945,FREDERICK,20
68,1945,GREGORY,20
68,1945,MERVYN,20
68,1945,REGINALD,20
72,1945,STEPHEN,19
73,1945,KERRY,18
73,1945,LAURENCE,18
73,1945,RUSSELL,18
73,1945,WALTER,18
77,1945,LAWRENCE,17
77,1945,LEON,17
79,1945,BARRIE,16
79,1945,MARK,16
79,1945,NOEL,16
79,1945,RALPH,16
79,1945,TERRENCE,16
84,1945,IVAN,15
84,1945,UNNAMED,15
86,1945,BRYAN,14
86,1945,HAROLD,14
86,1945,KINGSLEY,14
86,1945,MAURICE,14
86,1945,NORMAN,14
91,1945,HOWARD,13
91,1945,REX,13
91,1945,VICTOR,13
94,1945,ALLEN,12
94,1945,CLIFFORD,12
94,1945,PATRICK,12
94,1945,STANLEY,12
98,1945,BERNARD,11
98,1945,CHARLES,11
98,1945,ERROL,11
98,1945,FRANK,11
98,1945,TIMOTHY,11
103,1945,ALBERT,10
103,1945,GERALD,10
103,1945,MARTIN,10
103,1945,WINSTON,10
107,1945,ALEXANDER,9
107,1945,BEVAN,9
107,1945,BRONTE,9
107,1945,CRAIG,9
107,1945,EDWIN,9
107,1945,GILBERT,9
107,1945,GRANT,9
107,1945,JEFFERY,9
107,1945,LANCE,9
107,1945,RODGER,9
107,1945,ROY,9
118,1945,ALFRED,8
118,1945,DEANE,8
118,1945,KYM,8
